"record_num","id","latitude","longitude","label","updated_at","occupancy_status","direction_id","current_stop_sequence"
4664,"y1772",42.35683137,-71.09244294,"1772","2023-06-14T18:44:56-04:00","FEW_SEATS_AVAILABLE",0,15
4665,"y1877",42.33196236,-71.07931507,"1877","2023-06-14T18:45:07-04:00","MANY_SEATS_AVAILABLE",0,4
4666,"y1863",42.36518995,-71.10340103,"1863","2023-06-14T18:45:09-04:00","MANY_SEATS_AVAILABLE",0,18
4667,"y1851",42.34194585,-71.08364724,"1851","2023-06-14T18:45:06-04:00","MANY_SEATS_AVAILABLE",0,11
4668,"y1817",42.34891165,-71.0887875,"1817","2023-06-14T18:45:07-04:00","MANY_SEATS_AVAILABLE",1,12
4669,"y1786",42.33948043,-71.0805943,"1786","2023-06-14T18:44:38-04:00","MANY_SEATS_AVAILABLE",1,16
4670,"y1783",42.3656782,-71.10433494,"1783","2023-06-14T18:45:10-04:00","",0,18
4671,"y1779",42.34897571,-71.08864969,"1779","2023-06-14T18:45:08-04:00","FULL",1,12
4672,"y1778",42.33450547,-71.07481197,"1778","2023-06-14T18:45:10-04:00","FEW_SEATS_AVAILABLE",1,18
4673,"y1772",42.35740889,-71.09271087,"1772","2023-06-14T18:45:09-04:00","FEW_SEATS_AVAILABLE",0,15
4674,"y1877",42.33148142,-71.07804464,"1877","2023-06-14T18:45:17-04:00","MANY_SEATS_AVAILABLE",0,5
4675,"y1863",42.36560318,-71.1041046,"1863","2023-06-14T18:45:16-04:00","MANY_SEATS_AVAILABLE",0,18
4676,"y1851",42.34236,-71.08419,"1851","2023-06-14T18:45:17-04:00","MANY_SEATS_AVAILABLE",0,11
4677,"y1817",42.34851796,-71.08860805,"1817","2023-06-14T18:45:16-04:00","MANY_SEATS_AVAILABLE",1,12
4678,"y1786",42.33948319,-71.08058842,"1786","2023-06-14T18:45:16-04:00","MANY_SEATS_AVAILABLE",1,16
4679,"y1783",42.36604295,-71.10495271,"1783","2023-06-14T18:45:18-04:00","",0,19
4680,"y1779",42.34866126,-71.0884514,"1779","2023-06-14T18:45:19-04:00","FULL",1,12
4681,"y1778",42.3336528,-71.07439857,"1778","2023-06-14T18:45:18-04:00","FEW_SEATS_AVAILABLE",1,18
4682,"y1772",42.35798002,-71.09296974,"1772","2023-06-14T18:45:15-04:00","FEW_SEATS_AVAILABLE",0,15
4683,"y1877",42.33119826,-71.07689646,"1877","2023-06-14T18:45:29-04:00","MANY_SEATS_AVAILABLE",0,5
4684,"y1863",42.3662315,-71.10518253,"1863","2023-06-14T18:45:30-04:00","MANY_SEATS_AVAILABLE",0,19
4685,"y1851",42.34241561,-71.08439305,"1851","2023-06-14T18:45:26-04:00","MANY_SEATS_AVAILABLE",0,11
4686,"y1817",42.34790072,-71.08812592,"1817","2023-06-14T18:45:31-04:00","MANY_SEATS_AVAILABLE",1,12
4687,"y1786",42.33948216,-71.08058813,"1786","2023-06-14T18:45:31-04:00","MANY_SEATS_AVAILABLE",1,16
4688,"y1783",42.36638955,-71.10541042,"1783","2023-06-14T18:45:30-04:00","",0,19
4689,"y1779",42.34831881,-71.08835653,"1779","2023-06-14T18:45:30-04:00","FULL",1,12
4690,"y1778",42.33438845,-71.07450328,"1778","2023-06-14T18:45:29-04:00","FEW_SEATS_AVAILABLE",1,19
4691,"y1772",42.35912109,-71.09372706,"1772","2023-06-14T18:45:29-04:00","FEW_SEATS_AVAILABLE",0,15
4692,"y1877",42.33138719,-71.07662166,"1877","2023-06-14T18:45:38-04:00","MANY_SEATS_AVAILABLE",0,5
4693,"y1863",42.36636434,-71.10532539,"1863","2023-06-14T18:45:39-04:00","MANY_SEATS_AVAILABLE",0,19
4694,"y1851",42.34238154,-71.08445337,"1851","2023-06-14T18:45:33-04:00","MANY_SEATS_AVAILABLE",0,11
4695,"y1817",42.3478243,-71.08791862,"1817","2023-06-14T18:45:39-04:00","MANY_SEATS_AVAILABLE",1,12
4696,"y1786",42.33922118,-71.08030237,"1786","2023-06-14T18:45:39-04:00","MANY_SEATS_AVAILABLE",1,16
4697,"y1783",42.36638955,-71.10541042,"1783","2023-06-14T18:45:30-04:00","",0,19
4698,"y1779",42.34828211,-71.08841257,"1779","2023-06-14T18:45:38-04:00","FULL",1,12
4699,"y1778",42.33373306,-71.07371186,"1778","2023-06-14T18:45:39-04:00","FEW_SEATS_AVAILABLE",1,19
4700,"y1772",42.35928114,-71.09379371,"1772","2023-06-14T18:45:38-04:00","FEW_SEATS_AVAILABLE",0,15
4701,"y1877",42.33152234,-71.07628843,"1877","2023-06-14T18:45:54-04:00","MANY_SEATS_AVAILABLE",0,5
4702,"y1863",42.36671604,-71.10593606,"1863","2023-06-14T18:45:52-04:00","MANY_SEATS_AVAILABLE",0,19
4703,"y1851",42.34238154,-71.08445337,"1851","2023-06-14T18:45:33-04:00","MANY_SEATS_AVAILABLE",0,11
4704,"y1817",42.34785442,-71.08805488,"1817","2023-06-14T18:45:50-04:00","MANY_SEATS_AVAILABLE",1,12
4705,"y1786",42.33883028,-71.07990472,"1786","2023-06-14T18:45:52-04:00","MANY_SEATS_AVAILABLE",1,16
4706,"y1783",42.36673093,-71.10589766,"1783","2023-06-14T18:45:52-04:00","",0,19
4707,"y1779",42.34828,-71.08831,"1779","2023-06-14T18:45:44-04:00","FULL",1,12
4708,"y1778",42.33350285,-71.07359071,"1778","2023-06-14T18:45:52-04:00","FEW_SEATS_AVAILABLE",1,19
4709,"y1772",42.35911244,-71.09379296,"1772","2023-06-14T18:45:51-04:00","FEW_SEATS_AVAILABLE",0,15
4710,"y1877",42.33151756,-71.07628847,"1877","2023-06-14T18:45:58-04:00","MANY_SEATS_AVAILABLE",0,5
4711,"y1863",42.36683965,-71.10616247,"1863","2023-06-14T18:45:58-04:00","MANY_SEATS_AVAILABLE",0,19
4712,"y1851",42.34233023,-71.08453798,"1851","2023-06-14T18:45:58-04:00","MANY_SEATS_AVAILABLE",0,11
4713,"y1817",42.34785442,-71.08805488,"1817","2023-06-14T18:45:50-04:00","MANY_SEATS_AVAILABLE",1,12
4714,"y1786",42.33881773,-71.07988553,"1786","2023-06-14T18:45:56-04:00","MANY_SEATS_AVAILABLE",1,16
4715,"y1783",42.36673093,-71.10589766,"1783","2023-06-14T18:45:52-04:00","",0,19
4716,"y1779",42.34828,-71.08831,"1779","2023-06-14T18:45:44-04:00","FULL",1,12
4717,"y1778",42.33353489,-71.07357115,"1778","2023-06-14T18:45:57-04:00","FEW_SEATS_AVAILABLE",1,19
4718,"y1772",42.35911244,-71.09379296,"1772","2023-06-14T18:45:51-04:00","FEW_SEATS_AVAILABLE",0,15
4719,"y1877",42.33198297,-71.07548108,"1877","2023-06-14T18:46:12-04:00","MANY_SEATS_AVAILABLE",0,5
4720,"y1863",42.36684578,-71.1061553,"1863","2023-06-14T18:46:14-04:00","MANY_SEATS_AVAILABLE",0,19
4721,"y1851",42.34248632,-71.08476767,"1851","2023-06-14T18:46:12-04:00","MANY_SEATS_AVAILABLE",0,11
4722,"y1817",42.34787755,-71.08810466,"1817","2023-06-14T18:46:15-04:00","MANY_SEATS_AVAILABLE",1,12
4723,"y1786",42.33830277,-71.07915506,"1786","2023-06-14T18:46:14-04:00","MANY_SEATS_AVAILABLE",1,16
4724,"y1783",42.36671169,-71.10592029,"1783","2023-06-14T18:46:05-04:00","",0,19
4725,"y1779",42.34828,-71.08831,"1779","2023-06-14T18:45:44-04:00","FULL",1,12
4726,"y1778",42.33363,-71.07367,"1778","2023-06-14T18:46:00-04:00","FEW_SEATS_AVAILABLE",1,19
4727,"y1772",42.35931581,-71.09410225,"1772","2023-06-14T18:46:14-04:00","FEW_SEATS_AVAILABLE",0,15
4728,"y1877",42.33249549,-71.07476335,"1877","2023-06-14T18:46:19-04:00","MANY_SEATS_AVAILABLE",0,6
4729,"y1863",42.36692839,-71.10624937,"1863","2023-06-14T18:46:20-04:00","MANY_SEATS_AVAILABLE",0,19
4730,"y1851",42.3425,-71.08458,"1851","2023-06-14T18:46:17-04:00","MANY_SEATS_AVAILABLE",0,12
4731,"y1817",42.34760649,-71.08795722,"1817","2023-06-14T18:46:20-04:00","MANY_SEATS_AVAILABLE",1,12
4732,"y1786",42.33807521,-71.07887114,"1786","2023-06-14T18:46:17-04:00","MANY_SEATS_AVAILABLE",1,17
4733,"y1783",42.36657082,-71.1059329,"1783","2023-06-14T18:46:18-04:00","",0,19
4734,"y1779",42.34828,-71.08831,"1779","2023-06-14T18:45:44-04:00","FULL",1,12
4735,"y1778",42.33363,-71.07367,"1778","2023-06-14T18:46:00-04:00","FEW_SEATS_AVAILABLE",1,19
4736,"y1772",42.35961963,-71.09422063,"1772","2023-06-14T18:46:19-04:00","FEW_SEATS_AVAILABLE",0,15
4737,"y1877",42.33295697,-71.07406077,"1877","2023-06-14T18:46:25-04:00","MANY_SEATS_AVAILABLE",0,6
4738,"y1863",42.36734751,-71.10688861,"1863","2023-06-14T18:46:27-04:00","MANY_SEATS_AVAILABLE",0,19
4739,"y1851",42.34248839,-71.08476789,"1851","2023-06-14T18:46:20-04:00","MANY_SEATS_AVAILABLE",0,12
4740,"y1817",42.34760649,-71.08795722,"1817","2023-06-14T18:46:20-04:00","MANY_SEATS_AVAILABLE",1,12
4741,"y1786",42.33729356,-71.07807794,"1786","2023-06-14T18:46:27-04:00","MANY_SEATS_AVAILABLE",1,17
4742,"y1783",42.36676366,-71.10615147,"1783","2023-06-14T18:46:28-04:00","",0,19
4743,"y1779",42.34828,-71.08831,"1779","2023-06-14T18:45:44-04:00","FULL",1,12
4744,"y1778",42.33363,-71.07367,"1778","2023-06-14T18:46:00-04:00","FEW_SEATS_AVAILABLE",1,19
4745,"y1772",42.35994786,-71.09470604,"1772","2023-06-14T18:46:26-04:00","FEW_SEATS_AVAILABLE",0,15
4746,"y1877",42.3337321,-71.07350022,"1877","2023-06-14T18:46:39-04:00","MANY_SEATS_AVAILABLE",0,6
4747,"y1863",42.36787368,-71.10777293,"1863","2023-06-14T18:46:41-04:00","MANY_SEATS_AVAILABLE",0,20
4748,"y1851",42.34248839,-71.08476789,"1851","2023-06-14T18:46:20-04:00","MANY_SEATS_AVAILABLE",0,12
4749,"y1817",42.34745808,-71.08789112,"1817","2023-06-14T18:46:37-04:00","MANY_SEATS_AVAILABLE",1,12
4750,"y1786",42.33660832,-71.0771192,"1786","2023-06-14T18:46:38-04:00","MANY_SEATS_AVAILABLE",1,17
4751,"y1783",42.36715951,-71.10670463,"1783","2023-06-14T18:46:39-04:00","",0,20
4752,"y1779",42.34815334,-71.08835828,"1779","2023-06-14T18:46:40-04:00","FULL",1,12
4753,"y1778",42.33363,-71.07367,"1778","2023-06-14T18:46:00-04:00","FEW_SEATS_AVAILABLE",1,19
4754,"y1772",42.35996952,-71.09479993,"1772","2023-06-14T18:46:38-04:00","FEW_SEATS_AVAILABLE",0,16
4755,"y1877",42.33386357,-71.07351254,"1877","2023-06-14T18:46:50-04:00","MANY_SEATS_AVAILABLE",0,6
4756,"y1863",42.36805034,-71.10810862,"1863","2023-06-14T18:46:47-04:00","MANY_SEATS_AVAILABLE",0,20
4757,"y1851",42.34248832,-71.08479711,"1851","2023-06-14T18:46:49-04:00","MANY_SEATS_AVAILABLE",0,12
4758,"y1817",42.34745808,-71.08789112,"1817","2023-06-14T18:46:37-04:00","MANY_SEATS_AVAILABLE",1,12
4759,"y1786",42.33557705,-71.0760849,"1786","2023-06-14T18:46:50-04:00","MANY_SEATS_AVAILABLE",1,17
4760,"y1783",42.36757271,-71.10731813,"1783","2023-06-14T18:46:47-04:00","",0,20
4761,"y1779",42.34789106,-71.08824435,"1779","2023-06-14T18:46:46-04:00","FULL",1,12
4762,"y1778",42.33363,-71.07367,"1778","2023-06-14T18:46:00-04:00","FEW_SEATS_AVAILABLE",1,19
4763,"y1772",42.35993433,-71.09480055,"1772","2023-06-14T18:46:42-04:00","FEW_SEATS_AVAILABLE",0,16
4764,"y1877",42.33387253,-71.07347863,"1877","2023-06-14T18:46:59-04:00","MANY_SEATS_AVAILABLE",0,6
4765,"y1863",42.36827791,-71.10858607,"1863","2023-06-14T18:47:03-04:00","MANY_SEATS_AVAILABLE",0,20
4766,"y1851",42.3434448,-71.08580251,"1851","2023-06-14T18:47:02-04:00","MANY_SEATS_AVAILABLE",0,12
4767,"y1817",42.34745808,-71.08789112,"1817","2023-06-14T18:46:37-04:00","MANY_SEATS_AVAILABLE",1,12
4768,"y1786",42.33467993,-71.07491973,"1786","2023-06-14T18:47:03-04:00","MANY_SEATS_AVAILABLE",1,18
4769,"y1783",42.36813987,-71.10828283,"1783","2023-06-14T18:47:03-04:00","",0,20
4770,"y1779",42.34729947,-71.08790432,"1779","2023-06-14T18:47:00-04:00","FULL",1,12
4771,"y1778",42.33292846,-71.07424247,"1778","2023-06-14T18:47:04-04:00","FEW_SEATS_AVAILABLE",1,19
4772,"y1772",42.35993433,-71.09480055,"1772","2023-06-14T18:46:42-04:00","FEW_SEATS_AVAILABLE",0,16
4773,"y1877",42.33396001,-71.0735836,"1877","2023-06-14T18:47:12-04:00","MANY_SEATS_AVAILABLE",0,6
4774,"y1863",42.36827791,-71.10858607,"1863","2023-06-14T18:47:03-04:00","MANY_SEATS_AVAILABLE",0,20
4775,"y1851",42.34437301,-71.08633633,"1851","2023-06-14T18:47:12-04:00","MANY_SEATS_AVAILABLE",0,12
4776,"y1817",42.34741,-71.0879,"1817","2023-06-14T18:47:06-04:00","MANY_SEATS_AVAILABLE",1,12
4777,"y1786",42.33427698,-71.0743996,"1786","2023-06-14T18:47:08-04:00","MANY_SEATS_AVAILABLE",1,18
4778,"y1783",42.36814002,-71.10836984,"1783","2023-06-14T18:47:05-04:00","",0,20
4779,"y1779",42.34725785,-71.08766805,"1779","2023-06-14T18:47:11-04:00","FULL",1,12
4780,"y1778",42.33300094,-71.07440601,"1778","2023-06-14T18:47:10-04:00","FEW_SEATS_AVAILABLE",1,20
4781,"y1772",42.35993433,-71.09480055,"1772","2023-06-14T18:46:42-04:00","FEW_SEATS_AVAILABLE",0,16
4782,"y1877",42.3347663,-71.07476865,"1877","2023-06-14T18:47:24-04:00","MANY_SEATS_AVAILABLE",0,6
4783,"y1863",42.36887158,-71.10999849,"1863","2023-06-14T18:47:23-04:00","MANY_SEATS_AVAILABLE",0,21
4784,"y1851",42.3451838,-71.0867285,"1851","2023-06-14T18:47:21-04:00","MANY_SEATS_AVAILABLE",0,12
4785,"y1817",42.34741,-71.0879,"1817","2023-06-14T18:47:06-04:00","MANY_SEATS_AVAILABLE",1,12
4786,"y1786",42.33401333,-71.07409181,"1786","2023-06-14T18:47:17-04:00","MANY_SEATS_AVAILABLE",1,19
4787,"y1783",42.36829489,-71.1085502,"1783","2023-06-14T18:47:25-04:00","",0,20
4788,"y1779",42.34728372,-71.08772349,"1779","2023-06-14T18:47:16-04:00","FULL",1,12
4789,"y1778",42.3330181,-71.07446016,"1778","2023-06-14T18:47:17-04:00","FEW_SEATS_AVAILABLE",1,20
4790,"y1772",42.35995837,-71.09477307,"1772","2023-06-14T18:47:24-04:00","FEW_SEATS_AVAILABLE",0,16
4791,"y1877",42.3349386,-71.07498584,"1877","2023-06-14T18:47:29-04:00","MANY_SEATS_AVAILABLE",0,7
4792,"y1863",42.36912421,-71.11074035,"1863","2023-06-14T18:47:29-04:00","MANY_SEATS_AVAILABLE",0,21
4793,"y1851",42.34545183,-71.08684238,"1851","2023-06-14T18:47:29-04:00","MANY_SEATS_AVAILABLE",0,12
4794,"y1817",42.34741,-71.0879,"1817","2023-06-14T18:47:06-04:00","MANY_SEATS_AVAILABLE",1,12
4795,"y1786",42.33390132,-71.0737395,"1786","2023-06-14T18:47:26-04:00","MANY_SEATS_AVAILABLE",1,19
4796,"y1783",42.36829522,-71.10852218,"1783","2023-06-14T18:47:28-04:00","",0,20
4797,"y1779",42.34728372,-71.08772349,"1779","2023-06-14T18:47:16-04:00","FULL",1,12
4798,"y1778",42.33290093,-71.07439888,"1778","2023-06-14T18:47:30-04:00","FEW_SEATS_AVAILABLE",1,20
4799,"y1772",42.36002881,-71.09486234,"1772","2023-06-14T18:47:30-04:00","FEW_SEATS_AVAILABLE",0,16
4800,"y1877",42.33485,-71.07485,"1877","2023-06-14T18:47:36-04:00","MANY_SEATS_AVAILABLE",0,7
4801,"y1863",42.36920332,-71.11110226,"1863","2023-06-14T18:47:41-04:00","MANY_SEATS_AVAILABLE",0,21
4802,"y1851",42.34536882,-71.08671488,"1851","2023-06-14T18:47:44-04:00","MANY_SEATS_AVAILABLE",0,12
4803,"y1817",42.34706266,-71.0877525,"1817","2023-06-14T18:47:47-04:00","MANY_SEATS_AVAILABLE",1,12
4804,"y1786",42.332981,-71.07415295,"1786","2023-06-14T18:47:44-04:00","MANY_SEATS_AVAILABLE",1,19
4805,"y1783",42.36877432,-71.10960395,"1783","2023-06-14T18:47:46-04:00","",0,20
4806,"y1779",42.3472917,-71.08797605,"1779","2023-06-14T18:47:39-04:00","FULL",1,12
4807,"y1778",42.33157985,-71.07636592,"1778","2023-06-14T18:47:47-04:00","FEW_SEATS_AVAILABLE",1,20
4808,"y1772",42.36044412,-71.09549918,"1772","2023-06-14T18:47:44-04:00","FEW_SEATS_AVAILABLE",0,16
4809,"y1877",42.33485,-71.07485,"1877","2023-06-14T18:47:36-04:00","MANY_SEATS_AVAILABLE",0,7
4810,"y1863",42.36920332,-71.11110226,"1863","2023-06-14T18:47:41-04:00","MANY_SEATS_AVAILABLE",0,21
4811,"y1851",42.34555831,-71.08688783,"1851","2023-06-14T18:47:50-04:00","MANY_SEATS_AVAILABLE",0,12
4812,"y1817",42.34706266,-71.0877525,"1817","2023-06-14T18:47:47-04:00","MANY_SEATS_AVAILABLE",1,12
4813,"y1786",42.33260661,-71.07473598,"1786","2023-06-14T18:47:50-04:00","MANY_SEATS_AVAILABLE",1,20
4814,"y1783",42.36887233,-71.10996025,"1783","2023-06-14T18:47:50-04:00","",0,21
4815,"y1779",42.34766,-71.08807,"1779","2023-06-14T18:47:44-04:00","FULL",1,12
4816,"y1778",42.33138661,-71.07672417,"1778","2023-06-14T18:47:50-04:00","FEW_SEATS_AVAILABLE",1,20
4817,"y1772",42.36062713,-71.09571439,"1772","2023-06-14T18:47:50-04:00","FEW_SEATS_AVAILABLE",0,16
4818,"y1877",42.33485503,-71.07495635,"1877","2023-06-14T18:47:59-04:00","MANY_SEATS_AVAILABLE",0,7
4819,"y1863",42.36961851,-71.11217675,"1863","2023-06-14T18:48:01-04:00","MANY_SEATS_AVAILABLE",0,22
4820,"y1851",42.3460755,-71.0870821,"1851","2023-06-14T18:48:00-04:00","MANY_SEATS_AVAILABLE",0,12
4821,"y1817",42.34708721,-71.08771628,"1817","2023-06-14T18:47:57-04:00","MANY_SEATS_AVAILABLE",1,12
4822,"y1786",42.33202092,-71.07565634,"1786","2023-06-14T18:48:00-04:00","MANY_SEATS_AVAILABLE",1,20
4823,"y1783",42.3689682,-71.11061369,"1783","2023-06-14T18:47:57-04:00","",0,21
4824,"y1779",42.34766,-71.08807,"1779","2023-06-14T18:47:44-04:00","FULL",1,12
4825,"y1778",42.33135311,-71.07739736,"1778","2023-06-14T18:47:58-04:00","FEW_SEATS_AVAILABLE",1,21
4826,"y1772",42.36064576,-71.09574549,"1772","2023-06-14T18:47:55-04:00","FEW_SEATS_AVAILABLE",0,16
4827,"y1877",42.33543753,-71.07579725,"1877","2023-06-14T18:48:18-04:00","MANY_SEATS_AVAILABLE",0,7
4828,"y1863",42.37004121,-71.11302339,"1863","2023-06-14T18:48:18-04:00","MANY_SEATS_AVAILABLE",0,22
4829,"y1851",42.34610408,-71.08712518,"1851","2023-06-14T18:48:14-04:00","MANY_SEATS_AVAILABLE",0,13
4830,"y1817",42.34698,-71.08765,"1817","2023-06-14T18:48:06-04:00","MANY_SEATS_AVAILABLE",1,12
4831,"y1786",42.33129843,-71.07682392,"1786","2023-06-14T18:48:15-04:00","MANY_SEATS_AVAILABLE",1,20
4832,"y1783",42.36921661,-71.11100023,"1783","2023-06-14T18:48:13-04:00","",0,21
4833,"y1779",42.3472942,-71.08800537,"1779","2023-06-14T18:48:07-04:00","FULL",1,12
4834,"y1778",42.33175627,-71.07869803,"1778","2023-06-14T18:48:18-04:00","FEW_SEATS_AVAILABLE",1,21
4835,"y1772",42.36067694,-71.09575267,"1772","2023-06-14T18:48:04-04:00","FEW_SEATS_AVAILABLE",0,16
4836,"y1877",42.33565975,-71.07607592,"1877","2023-06-14T18:48:21-04:00","MANY_SEATS_AVAILABLE",0,8
4837,"y1863",42.37003049,-71.11302503,"1863","2023-06-14T18:48:20-04:00","MANY_SEATS_AVAILABLE",0,22
4838,"y1851",42.34610408,-71.08712518,"1851","2023-06-14T18:48:14-04:00","MANY_SEATS_AVAILABLE",0,13
4839,"y1817",42.34698,-71.08765,"1817","2023-06-14T18:48:06-04:00","MANY_SEATS_AVAILABLE",1,12
4840,"y1786",42.33128598,-71.0768527,"1786","2023-06-14T18:48:21-04:00","MANY_SEATS_AVAILABLE",1,20
4841,"y1783",42.36921661,-71.11100023,"1783","2023-06-14T18:48:13-04:00","",0,21
4842,"y1779",42.3472942,-71.08800537,"1779","2023-06-14T18:48:07-04:00","FULL",1,12
4843,"y1778",42.33175338,-71.07863401,"1778","2023-06-14T18:48:21-04:00","FEW_SEATS_AVAILABLE",1,21
4844,"y1772",42.36067694,-71.09575267,"1772","2023-06-14T18:48:04-04:00","FEW_SEATS_AVAILABLE",0,16
4845,"y1877",42.33638535,-71.07696237,"1877","2023-06-14T18:48:34-04:00","MANY_SEATS_AVAILABLE",0,8
4846,"y1863",42.37004,-71.1129,"1863","2023-06-14T18:48:30-04:00","MANY_SEATS_AVAILABLE",0,22
4847,"y1851",42.34615,-71.08708,"1851","2023-06-14T18:48:22-04:00","MANY_SEATS_AVAILABLE",0,13
4848,"y1817",42.34698,-71.08765,"1817","2023-06-14T18:48:06-04:00","MANY_SEATS_AVAILABLE",1,12
4849,"y1786",42.33134115,-71.07682457,"1786","2023-06-14T18:48:28-04:00","MANY_SEATS_AVAILABLE",1,21
4850,"y1783",42.36921661,-71.11100023,"1783","2023-06-14T18:48:13-04:00","",0,21
4851,"y1779",42.34708889,-71.08794417,"1779","2023-06-14T18:48:27-04:00","FULL",1,12
4852,"y1778",42.33175144,-71.07861575,"1778","2023-06-14T18:48:26-04:00","FEW_SEATS_AVAILABLE",1,21
4853,"y1772",42.36067694,-71.09575267,"1772","2023-06-14T18:48:04-04:00","FEW_SEATS_AVAILABLE",0,16
4854,"y1877",42.33638166,-71.07689989,"1877","2023-06-14T18:48:41-04:00","MANY_SEATS_AVAILABLE",0,8
4855,"y1863",42.37004,-71.1129,"1863","2023-06-14T18:48:30-04:00","MANY_SEATS_AVAILABLE",0,22
4856,"y1851",42.34609394,-71.08714158,"1851","2023-06-14T18:48:43-04:00","MANY_SEATS_AVAILABLE",0,13
4857,"y1817",42.34698,-71.08765,"1817","2023-06-14T18:48:06-04:00","MANY_SEATS_AVAILABLE",1,12
4858,"y1786",42.33134115,-71.07682457,"1786","2023-06-14T18:48:28-04:00","MANY_SEATS_AVAILABLE",1,21
4859,"y1783",42.3692775,-71.11132466,"1783","2023-06-14T18:48:40-04:00","",0,21
4860,"y1779",42.34706,-71.08773,"1779","2023-06-14T18:48:44-04:00","FULL",1,12
4861,"y1778",42.33200668,-71.07919819,"1778","2023-06-14T18:48:40-04:00","FEW_SEATS_AVAILABLE",1,21
4862,"y1772",42.36068433,-71.09574849,"1772","2023-06-14T18:48:38-04:00","FEW_SEATS_AVAILABLE",0,16
4863,"y1877",42.33639623,-71.07686536,"1877","2023-06-14T18:48:49-04:00","FEW_SEATS_AVAILABLE",0,8
4864,"y1863",42.37004,-71.1129,"1863","2023-06-14T18:48:30-04:00","MANY_SEATS_AVAILABLE",0,22
4865,"y1851",42.34662699,-71.08765583,"1851","2023-06-14T18:48:56-04:00","MANY_SEATS_AVAILABLE",0,13
4866,"y1817",42.34701501,-71.08762616,"1817","2023-06-14T18:48:45-04:00","MANY_SEATS_AVAILABLE",1,12
4867,"y1786",42.33134115,-71.07682457,"1786","2023-06-14T18:48:28-04:00","MANY_SEATS_AVAILABLE",1,21
4868,"y1783",42.36973415,-71.11233967,"1783","2023-06-14T18:48:54-04:00","",0,22
4869,"y1779",42.34714053,-71.08794279,"1779","2023-06-14T18:48:47-04:00","FULL",1,12
4870,"y1778",42.33252582,-71.08024978,"1778","2023-06-14T18:48:52-04:00","FEW_SEATS_AVAILABLE",1,22
4871,"y1772",42.36093735,-71.09622425,"1772","2023-06-14T18:48:53-04:00","FEW_SEATS_AVAILABLE",0,16
4872,"y1877",42.33639623,-71.07686536,"1877","2023-06-14T18:48:49-04:00","FEW_SEATS_AVAILABLE",0,8
4873,"y1863",42.37004,-71.1129,"1863","2023-06-14T18:48:30-04:00","MANY_SEATS_AVAILABLE",0,22
4874,"y1851",42.34669272,-71.08764121,"1851","2023-06-14T18:49:04-04:00","MANY_SEATS_AVAILABLE",0,13
4875,"y1817",42.34670458,-71.0874016,"1817","2023-06-14T18:49:02-04:00","MANY_SEATS_AVAILABLE",1,12
4876,"y1786",42.33133,-71.07679,"1786","2023-06-14T18:48:52-04:00","MANY_SEATS_AVAILABLE",1,21
4877,"y1783",42.36985535,-71.11247699,"1783","2023-06-14T18:49:05-04:00","",0,22
4878,"y1779",42.34700646,-71.08785671,"1779","2023-06-14T18:49:05-04:00","FULL",1,12
4879,"y1778",42.33269411,-71.08074637,"1778","2023-06-14T18:49:05-04:00","FEW_SEATS_AVAILABLE",1,22
4880,"y1772",42.36104056,-71.09635212,"1772","2023-06-14T18:49:01-04:00","FEW_SEATS_AVAILABLE",0,17
4881,"y1877",42.33639623,-71.07686536,"1877","2023-06-14T18:48:49-04:00","FEW_SEATS_AVAILABLE",0,8
4882,"y1863",42.37004,-71.1129,"1863","2023-06-14T18:48:30-04:00","MANY_SEATS_AVAILABLE",0,22
4883,"y1851",42.34671069,-71.08762735,"1851","2023-06-14T18:49:07-04:00","MANY_SEATS_AVAILABLE",0,13
4884,"y1817",42.34632,-71.08727,"1817","2023-06-14T18:49:11-04:00","MANY_SEATS_AVAILABLE",1,12
4885,"y1786",42.33133,-71.07679,"1786","2023-06-14T18:48:52-04:00","MANY_SEATS_AVAILABLE",1,21
4886,"y1783",42.36984233,-71.11248418,"1783","2023-06-14T18:49:10-04:00","",0,22
4887,"y1779",42.34637,-71.08731,"1779","2023-06-14T18:49:13-04:00","FULL",1,12
4888,"y1778",42.33269411,-71.08074637,"1778","2023-06-14T18:49:05-04:00","FEW_SEATS_AVAILABLE",1,22
4889,"y1772",42.36121033,-71.09668409,"1772","2023-06-14T18:49:07-04:00","FEW_SEATS_AVAILABLE",0,17
4890,"y1877",42.33639623,-71.07686536,"1877","2023-06-14T18:48:49-04:00","FEW_SEATS_AVAILABLE",0,8
4891,"y1863",42.3701246,-71.11302645,"1863","2023-06-14T18:49:26-04:00","MANY_SEATS_AVAILABLE",0,22
4892,"y1851",42.34686,-71.08742,"1851","2023-06-14T18:49:22-04:00","MANY_SEATS_AVAILABLE",0,13
4893,"y1817",42.34509035,-71.08673982,"1817","2023-06-14T18:49:26-04:00","MANY_SEATS_AVAILABLE",1,13
4894,"y1786",42.33133,-71.07679,"1786","2023-06-14T18:48:52-04:00","MANY_SEATS_AVAILABLE",1,21
4895,"y1783",42.36983118,-71.11248356,"1783","2023-06-14T18:49:14-04:00","",0,22
4896,"y1779",42.34561198,-71.08691606,"1779","2023-06-14T18:49:24-04:00","FEW_SEATS_AVAILABLE",1,13
4897,"y1778",42.33273996,-71.08070998,"1778","2023-06-14T18:49:16-04:00","FEW_SEATS_AVAILABLE",1,22
